user_id,timestamp,event_type,module,session_id,region,school_id
T100379,2026-04-10 18:31:00,webinar_hosted,,S3379,Новосибирск,302
BOT014,2026-04-10 18:31:13,schedule_viewed,Расписание,SBOT,Москва,1
BOT006,2026-04-10 18:31:22,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT009,2026-04-10 18:31:36,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT005,2026-04-10 18:31:41,webinar_hosted,Вебинары,SBOT,Москва,1
BOT009,2026-04-10 18:31:52,material_downloaded,Библиотека материалов,SBOT,Москва,1
T100270,2026-04-10 18:32:00,webinar_hosted,Вебинары,S2270,Санкт-Петербург,118
T100230,2026-04-10 18:32:00,webinar_started,Вебинары,S2230,Уфа,367
BOT005,2026-04-10 18:32:25,webinar_started,Вебинары,SBOT,Москва,1
BOT009,2026-04-10 18:32:45,schedule_viewed,Расписание,SBOT,Москва,1
T100274,2026-04-10 18:33:00,material_viewed,Библиотека материалов,S3274,Санкт-Петербург,108
T101158,2026-04-10 18:33:00,material_downloaded,Библиотека материалов,S1161,Санкт-Петербург,209
T101329,2026-04-10 18:33:00,homework_checked,Домашние задания,S2332,Пермь,183
T100594,2026-04-10 18:34:00,homework_assigned,Домашние задания,S1594,Санкт-Петербург,178
T100340,2026-04-10 18:34:00,homework_assigned,Домашние задания,S2340,Екатеринбург,305
T100714,2026-04-10 18:34:00,homework_assigned,Домашние задания,S4714,Краснодар,321
T101251,2026-04-10 18:34:00,homework_assigned,Домашние задания,S4254,Новосибирск,87
T100854,2026-04-10 18:35:00,material_downloaded,Библиотека материалов,S2854,Новосибирск,313
T101044,2026-04-10 18:35:00,homework_checked,Домашние задания,S147,Новосибирск,88
BOT000,2026-04-10 18:35:01,grade_entered,Оценки,SBOT,Москва,1
BOT007,2026-04-10 18:35:28,webinar_started,Вебинары,SBOT,Москва,1
T100450,2026-04-10 18:36:00,homework_checked,Домашние задания,S1450,Новосибирск,132
T100618,2026-04-10 18:36:00,homework_assigned,Домашние задания,S3618,Новосибирск,349
T100961,2026-04-10 18:36:00,grade_viewed,Оценки,S3961,Уфа,2
BOT005,2026-04-10 18:36:37,webinar_started,Вебинары,SBOT,Москва,1
BOT008,2026-04-10 18:36:40,webinar_started,Вебинары,SBOT,Москва,1
T101247,2026-04-10 18:37:00,homework_assigned,Домашние задания,S4250,Санкт-Петербург,100
T100194,2026-04-10 18:37:00,homework_checked,Домашние задания,S1194,Краснодар,283
T100611,2026-04-10 18:37:00,webinar_started,Вебинары,S3611,Краснодар,277
T100347,2026-04-10 18:37:00,homework_checked,Домашние задания,S1347,Санкт-Петербург,39
T100999,2026-04-10 18:37:00,material_downloaded,Библиотека материалов,S22,Екатеринбург,14
BOT014,2026-04-10 18:37:29,schedule_viewed,Расписание,SBOT,Москва,1
T101158,2026-04-10 18:38:00,material_downloaded,Библиотека материалов,S4161,Санкт-Петербург,209
T100090,2026-04-10 18:38:00,homework_checked,Домашние задания,S290,Казань,277
BOT008,2026-04-10 18:38:04,grade_viewed,Оценки,SBOT,Москва,1
T101163,2026-04-10 18:39:00,homework_checked,Домашние задания,S1166,Санкт-Петербург,181
BOT000,2026-04-10 18:39:32,schedule_viewed,,SBOT,Москва,1
BOT002,2026-04-10 18:39:46,webinar_hosted,Вебинары,SBOT,Москва,1
T101254,2026-04-10 18:40:00,homework_assigned,Домашние задания,S1257,Казань,58
T101282,2026-04-10 18:40:00,material_viewed,Библиотека материалов,S3285,Санкт-Петербург,353
T100337,2026-04-10 18:40:00,webinar_hosted,Вебинары,S4337,Москва,27
T100978,2026-04-10 18:40:00,schedule_viewed,Расписание,S3978,Екатеринбург,38
T100272,2026-04-10 18:41:00,homework_assigned,Домашние задания,S4272,Краснодар,71
T101013,2026-04-10 18:41:00,material_viewed,,S116,Новосибирск,348
BOT001,2026-04-10 18:41:15,schedule_viewed,Расписание,SBOT,Москва,1
BOT005,2026-04-10 18:41:40,material_viewed,Библиотека материалов,SBOT,Москва,1
T100904,2026-04-10 18:42:00,material_viewed,,S2904,Уфа,10
T100930,2026-04-10 18:42:00,homework_checked,Домашние задания,S2930,Краснодар,384
T101243,2026-04-10 18:42:00,schedule_viewed,Расписание,S3246,Москва,183
BOT000,2026-04-10 18:42:35,homework_assigned,Домашние задания,SBOT,Москва,1
T101277,2026-04-10 18:43:00,material_downloaded,Библиотека материалов,S4280,Уфа,44
T100101,2026-04-10 18:43:00,homework_checked,Домашние задания,S4101,Санкт-Петербург,379
T100217,2026-04-10 18:43:00,homework_checked,,S4217,Новосибирск,395
BOT012,2026-04-10 18:43:24,material_downloaded,Библиотека материалов,SBOT,Москва,1
T100711,2026-04-10 18:44:00,grade_viewed,Оценки,S2711,Пермь,58
T100208,2026-04-10 18:44:00,material_viewed,Библиотека материалов,S3208,Новосибирск,307
T100758,2026-04-10 18:44:00,grade_entered,Оценки,S4758,Москва,268
T100336,2026-04-10 18:44:00,homework_checked,Домашние задания,S3336,Екатеринбург,55
BOT013,2026-04-10 18:44:10,grade_entered,Оценки,SBOT,Москва,1
BOT009,2026-04-10 18:44:17,schedule_viewed,Расписание,SBOT,Москва,1
BOT006,2026-04-10 18:44:28,material_downloaded,Библиотека материалов,SBOT,Москва,1
T100291,2026-04-10 18:45:00,homework_assigned,Домашние задания,S4291,Новосибирск,396
T100217,2026-04-10 18:45:00,material_downloaded,Библиотека материалов,S2217,Новосибирск,395
T100269,2026-04-10 18:45:00,schedule_viewed,Расписание,S4269,Пермь,19
BOT010,2026-04-10 18:45:23,grade_viewed,Оценки,SBOT,Москва,1
T101473,2026-04-10 18:46:00,material_viewed,Библиотека материалов,S2476,Санкт-Петербург,25
T101388,2026-04-10 18:46:00,material_downloaded,Библиотека материалов,S3391,Казань,265
BOT004,2026-04-10 18:46:02,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT007,2026-04-10 18:46:12,schedule_viewed,Расписание,SBOT,Москва,1
T101286,2026-04-10 18:47:00,material_viewed,Библиотека материалов,S4289,Краснодар,258
T101469,2026-04-10 18:47:00,homework_assigned,Домашние задания,S3472,Краснодар,27
T101472,2026-04-10 18:47:00,homework_checked,,S2475,Новосибирск,199
BOT001,2026-04-10 18:47:59,schedule_viewed,Расписание,SBOT,Москва,1
T100611,2026-04-10 18:48:00,homework_assigned,Домашние задания,S3611,Краснодар,277
T101097,2026-04-10 18:48:00,schedule_viewed,Расписание,S4100,Санкт-Петербург,272
T100318,2026-04-10 18:48:00,homework_assigned,Домашние задания,S1318,Казань,214
T100289,2026-04-10 18:48:00,grade_entered,Оценки,S4289,Санкт-Петербург,238
BOT002,2026-04-10 18:48:05,grade_entered,Оценки,SBOT,Москва,1
T101182,2026-04-10 18:49:00,grade_entered,Оценки,S2185,Москва,152
T101214,2026-04-10 18:49:00,grade_entered,Оценки,S4217,Краснодар,382
T100522,2026-04-10 18:49:00,homework_checked,Домашние задания,S3522,Уфа,273
T100028,2026-04-10 18:49:00,homework_assigned,Домашние задания,S228,Санкт-Петербург,178
T101268,2026-04-10 18:49:00,material_downloaded,Библиотека материалов,S4271,Москва,188
T100776,2026-04-10 18:50:00,material_viewed,Библиотека материалов,S2776,Екатеринбург,100
T101098,2026-04-10 18:50:00,webinar_started,Вебинары,S4101,Уфа,301
T100791,2026-04-10 18:50:00,grade_entered,Оценки,S1791,Санкт-Петербург,352
T100967,2026-04-10 18:50:00,homework_checked,Домашние задания,S2967,Санкт-Петербург,134
BOT014,2026-04-10 18:50:11,webinar_started,Вебинары,SBOT,Москва,1
BOT013,2026-04-10 18:50:25,homework_checked,Домашние задания,SBOT,Москва,1
T100722,2026-04-10 18:51:00,webinar_started,Вебинары,S4722,Уфа,368
T101051,2026-04-10 18:51:00,grade_viewed,Оценки,S154,Новосибирск,142
T100535,2026-04-10 18:51:00,homework_checked,Домашние задания,S2535,Москва,91
T101441,2026-04-10 18:51:00,grade_viewed,Оценки,S3444,Казань,188
T100336,2026-04-10 18:51:00,homework_assigned,Домашние задания,S3336,Екатеринбург,55
BOT001,2026-04-10 18:51:25,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT010,2026-04-10 18:51:48,grade_viewed,Оценки,SBOT,Москва,1
T100586,2026-04-10 18:52:00,homework_assigned,Домашние задания,S1586,Новосибирск,332
T100408,2026-04-10 18:52:00,grade_entered,Оценки,S4408,Краснодар,319
T100391,2026-04-10 18:52:00,homework_assigned,Домашние задания,S3391,Екатеринбург,229
T101290,2026-04-10 18:52:00,schedule_viewed,Расписание,S3293,Москва,293
T101115,2026-04-10 18:52:00,homework_assigned,,S1118,Новосибирск,292
BOT013,2026-04-10 18:52:37,grade_viewed,Оценки,SBOT,Москва,1
T101353,2026-04-10 18:53:00,material_downloaded,Библиотека материалов,S3356,Новосибирск,273
BOT014,2026-04-10 18:53:49,webinar_hosted,Вебинары,SBOT,Москва,1
T100551,2026-04-10 18:54:00,material_downloaded,Библиотека материалов,S2551,Екатеринбург,61
BOT011,2026-04-10 18:54:10,schedule_viewed,,SBOT,Москва,1
T101395,2026-04-10 18:55:00,homework_assigned,Домашние задания,S1398,Екатеринбург,319
T100274,2026-04-10 18:55:00,webinar_hosted,Вебинары,S4274,Санкт-Петербург,108
T100556,2026-04-10 18:55:00,material_downloaded,Библиотека материалов,S2556,Краснодар,379
T100149,2026-04-10 18:56:00,homework_checked,Домашние задания,S4149,Москва,105
T100111,2026-04-10 18:56:00,homework_assigned,Домашние задания,S2111,Уфа,130
T100373,2026-04-10 18:56:00,schedule_viewed,Расписание,S4373,Екатеринбург,235
T100507,2026-04-10 18:56:00,schedule_viewed,Расписание,S3507,Уфа,331
BOT008,2026-04-10 18:56:29,schedule_viewed,Расписание,SBOT,Москва,1
BOT013,2026-04-10 18:56:46,material_viewed,Библиотека материалов,SBOT,Москва,1
T101214,2026-04-10 18:57:00,grade_entered,Оценки,S3217,Краснодар,382
T100310,2026-04-10 18:57:00,material_viewed,Библиотека материалов,S2310,Екатеринбург,82
T101436,2026-04-10 18:57:00,material_downloaded,Библиотека материалов,S1439,Краснодар,64
T100454,2026-04-10 18:57:00,homework_assigned,Домашние задания,S2454,Уфа,150
T100660,2026-04-10 18:57:00,grade_entered,,S1660,Екатеринбург,152
BOT005,2026-04-10 18:57:03,material_viewed,Библиотека материалов,SBOT,Москва,1
T100242,2026-04-10 18:58:00,grade_viewed,Оценки,S3242,Пермь,171
T100566,2026-04-10 18:58:00,schedule_viewed,Расписание,S1566,Новосибирск,211
BOT013,2026-04-10 18:58:23,schedule_viewed,Расписание,SBOT,Москва,1
T101001,2026-04-10 18:59:00,material_viewed,Библиотека материалов,S34,Уфа,90
T100618,2026-04-10 18:59:00,homework_checked,Домашние задания,S3618,Новосибирск,349
BOT009,2026-04-10 18:59:59,material_downloaded,Библиотека материалов,SBOT,Москва,1
T101024,2026-04-10 19:00:00,webinar_started,Вебинары,S227,Новосибирск,245
T100726,2026-04-10 19:00:00,homework_checked,Домашние задания,S3726,Москва,125
T100583,2026-04-10 19:00:00,material_viewed,,S1583,Казань,175
T100704,2026-04-10 19:00:00,homework_checked,Домашние задания,S4704,Пермь,209
T100054,2026-04-10 19:00:00,webinar_hosted,Вебинары,S454,Уфа,283
T100524,2026-04-10 19:00:00,grade_entered,Оценки,S2524,Казань,348
BOT007,2026-04-10 19:00:53,schedule_viewed,Расписание,SBOT,Москва,1
BOT001,2026-04-10 19:00:56,webinar_started,Вебинары,SBOT,Москва,1
T100163,2026-04-10 19:01:00,grade_entered,Оценки,S4163,Казань,151
T101044,2026-04-10 19:01:00,grade_entered,Оценки,S347,Новосибирск,88
BOT010,2026-04-10 19:01:18,webinar_started,Вебинары,SBOT,Москва,1
BOT007,2026-04-10 19:01:19,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT005,2026-04-10 19:01:23,webinar_started,Вебинары,SBOT,Москва,1
BOT014,2026-04-10 19:01:48,homework_checked,Домашние задания,SBOT,Москва,1
T100547,2026-04-10 19:02:00,homework_checked,Домашние задания,S4547,Пермь,250
T100700,2026-04-10 19:02:00,homework_assigned,Домашние задания,S2700,Санкт-Петербург,175
